year,assignment,allocator,køn,alder,arbejdsmarked,uddannelse,type,total_N,total_n,cost,qty,weight
3,Psykiske lidelser_Depression,Receptpligtig medicin_Patientandel,Mand,50-65 år,Udenfor,Ufaglært,1,7302,136,1885.65551470588,43.6985294117647,0.0186250342371953
4,Psykiske lidelser_Depression,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Udenfor,Ufaglært,1,7302,136,5737.22125,40.7867647058824,0.0186250342371953
4,Psykiske lidelser_Depression,Receptpligtig medicin_Patientandel,Mand,50-65 år,Udenfor,Ufaglært,1,7302,136,1810.28095588235,40.7867647058824,0.0186250342371953
5,Psykiske lidelser_Depression,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Udenfor,Ufaglært,1,7302,136,5494.83485294118,41.3455882352941,0.0186250342371953
5,Psykiske lidelser_Depression,Receptpligtig medicin_Patientandel,Mand,50-65 år,Udenfor,Ufaglært,1,7302,136,1759.17676470588,41.3455882352941,0.0186250342371953
-2,Cancer_Tarm,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Aktiv,Faglært,0,9178,88,1914.19602272727,8.125,0.00958814556548267
-2,Cancer_Tarm,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Aktiv,Faglært,0,9178,88,889.158522727273,8.125,0.00958814556548267
-1,Cancer_Tarm,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Aktiv,Faglært,0,9178,88,3917.07386363636,14.7159090909091,0.00958814556548267
-1,Cancer_Tarm,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Aktiv,Faglært,0,9178,88,1173.73977272727,14.7159090909091,0.00958814556548267
0,Cancer_Tarm,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Aktiv,Faglært,0,9178,88,7816.38181818182,22.8181818181818,0.00958814556548267
0,Cancer_Tarm,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Aktiv,Faglært,0,9178,88,1014.14943181818,22.8181818181818,0.00958814556548267
1,Cancer_Tarm,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Aktiv,Faglært,0,9178,88,1904.29545454545,6.63636363636364,0.00958814556548267
1,Cancer_Tarm,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Aktiv,Faglært,0,9178,88,493.619318181818,6.63636363636364,0.00958814556548267
2,Cancer_Tarm,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Aktiv,Faglært,0,9178,88,1417.28863636364,5.28409090909091,0.00958814556548267
2,Cancer_Tarm,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Aktiv,Faglært,0,9178,88,491.105113636364,5.28409090909091,0.00958814556548267
3,Cancer_Tarm,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Aktiv,Faglært,0,9178,88,668.228977272727,3.02272727272727,0.00958814556548267
3,Cancer_Tarm,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Aktiv,Faglært,0,9178,88,383.711931818182,3.02272727272727,0.00958814556548267
4,Cancer_Tarm,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Aktiv,Faglært,0,9178,88,588.98125,3.47727272727273,0.00958814556548267
4,Cancer_Tarm,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Aktiv,Faglært,0,9178,88,405.752840909091,3.47727272727273,0.00958814556548267
5,Cancer_Tarm,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Aktiv,Faglært,0,9178,88,458.951136363636,3.11363636363636,0.00958814556548267
5,Cancer_Tarm,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Aktiv,Faglært,0,9178,88,370.892613636364,3.11363636363636,0.00958814556548267
-2,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Udenfor,Videregående Uddannelse,0,17881,73,9965.43821917808,31.9178082191781,0.00408254571891952
-2,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Patientandel,Mand,50-65 år,Udenfor,Videregående Uddannelse,0,17881,73,2354.40123287671,31.9178082191781,0.00408254571891952
-1,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Udenfor,Videregående Uddannelse,0,17881,73,16314.7289041096,42.9041095890411,0.00408254571891952
-1,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Patientandel,Mand,50-65 år,Udenfor,Videregående Uddannelse,0,17881,73,2880.01520547945,42.9041095890411,0.00408254571891952
0,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Udenfor,Videregående Uddannelse,0,17881,73,18857.5067123288,47.4794520547945,0.00408254571891952
0,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Patientandel,Mand,50-65 år,Udenfor,Videregående Uddannelse,0,17881,73,2902.91082191781,47.4794520547945,0.00408254571891952
1,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Udenfor,Videregående Uddannelse,0,17881,73,15497.1931506849,40.9452054794521,0.00408254571891952
1,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Patientandel,Mand,50-65 år,Udenfor,Videregående Uddannelse,0,17881,73,2298.36054794521,40.9452054794521,0.00408254571891952
2,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Udenfor,Videregående Uddannelse,0,17881,73,12057.772739726,33.8082191780822,0.00408254571891952
2,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Patientandel,Mand,50-65 år,Udenfor,Videregående Uddannelse,0,17881,73,2234.87616438356,33.8082191780822,0.00408254571891952
3,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Udenfor,Videregående Uddannelse,0,17881,73,11028.6834246575,28.2739726027397,0.00408254571891952
3,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Patientandel,Mand,50-65 år,Udenfor,Videregående Uddannelse,0,17881,73,1890.07315068493,28.2739726027397,0.00408254571891952
4,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Udenfor,Videregående Uddannelse,0,17881,73,11144.5415068493,28.2876712328767,0.00408254571891952
4,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Patientandel,Mand,50-65 år,Udenfor,Videregående Uddannelse,0,17881,73,1825.6195890411,28.2876712328767,0.00408254571891952
5,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Udenfor,Videregående Uddannelse,0,17881,73,10042.0238356164,25.6438356164384,0.00408254571891952
5,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Patientandel,Mand,50-65 år,Udenfor,Videregående Uddannelse,0,17881,73,1579.86493150685,25.6438356164384,0.00408254571891952
-2,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Kvinde,50-65 år,Aktiv,Ufaglært,1,94576,1217,2729.06437962202,12.7649958915366,0.0128679580443241
-2,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Kvinde,50-65 år,Aktiv,Ufaglært,1,94576,1217,1131.29129005752,12.7649958915366,0.0128679580443241
-1,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Kvinde,50-65 år,Aktiv,Ufaglært,1,94576,1217,3082.43582580115,13.6031224322104,0.0128679580443241
-1,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Kvinde,50-65 år,Aktiv,Ufaglært,1,94576,1217,1224.42251437962,13.6031224322104,0.0128679580443241
0,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Kvinde,50-65 år,Aktiv,Ufaglært,1,94576,1217,3783.51972062449,18.9046836483155,0.0128679580443241
0,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Kvinde,50-65 år,Aktiv,Ufaglært,1,94576,1217,1616.51027115859,18.9046836483155,0.0128679580443241
1,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Kvinde,50-65 år,Aktiv,Ufaglært,1,94576,1217,3794.87405916187,19.5176663927691,0.0128679580443241
1,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Kvinde,50-65 år,Aktiv,Ufaglært,1,94576,1217,1546.61748562038,19.5176663927691,0.0128679580443241
2,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Kvinde,50-65 år,Aktiv,Ufaglært,1,94576,1217,3607.35537387017,19.3179950698439,0.0128679580443241
2,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Kvinde,50-65 år,Aktiv,Ufaglært,1,94576,1217,1514.09588331964,19.3179950698439,0.0128679580443241
3,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Kvinde,50-65 år,Aktiv,Ufaglært,1,94576,1217,3577.18420706656,19.4823336072309,0.0128679580443241
3,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Kvinde,50-65 år,Aktiv,Ufaglært,1,94576,1217,1485.27189811011,19.4823336072309,0.0128679580443241
4,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Kvinde,50-65 år,Aktiv,Ufaglært,1,94576,1217,3811.61777321282,20.3179950698439,0.0128679580443241
4,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Kvinde,50-65 år,Aktiv,Ufaglært,1,94576,1217,1537.15807723911,20.3179950698439,0.0128679580443241
5,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Kvinde,50-65 år,Aktiv,Ufaglært,1,94576,1217,3837.99509449466,20.6770747740345,0.0128679580443241
5,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Kvinde,50-65 år,Aktiv,Ufaglært,1,94576,1217,1573.40786359901,20.6770747740345,0.0128679580443241
-2,Andre lidelser_Astma,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Udenfor,Ufaglært,1,27532,599,8770.23380634391,28.5292153589316,0.0217565015254976
-2,Andre lidelser_Astma,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Udenfor,Ufaglært,1,27532,599,1748.08534223706,28.5292153589316,0.0217565015254976
-1,Andre lidelser_Astma,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Udenfor,Ufaglært,1,27532,599,9246.99338898164,30.8547579298831,0.0217565015254976
-1,Andre lidelser_Astma,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Udenfor,Ufaglært,1,27532,599,2051.8374457429,30.8547579298831,0.0217565015254976
0,Andre lidelser_Astma,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Udenfor,Ufaglært,1,27532,599,9824.41619365609,32.6060100166945,0.0217565015254976
0,Andre lidelser_Astma,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Udenfor,Ufaglært,1,27532,599,2135.69232053422,32.6060100166945,0.0217565015254976
1,Andre lidelser_Astma,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Udenfor,Ufaglært,1,27532,599,9108.45535893155,31.0016694490818,0.0217565015254976
1,Andre lidelser_Astma,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Udenfor,Ufaglært,1,27532,599,1908.24016694491,31.0016694490818,0.0217565015254976
2,Andre lidelser_Astma,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Udenfor,Ufaglært,1,27532,599,8765.97035058431,30.7746243739566,0.0217565015254976
2,Andre lidelser_Astma,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Udenfor,Ufaglært,1,27532,599,1969.69434056761,30.7746243739566,0.0217565015254976
3,Andre lidelser_Astma,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Udenfor,Ufaglært,1,27532,599,8013.25240400668,29.9382303839733,0.0217565015254976
3,Andre lidelser_Astma,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Udenfor,Ufaglært,1,27532,599,1961.05115191987,29.9382303839733,0.0217565015254976
4,Andre lidelser_Astma,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Udenfor,Ufaglært,1,27532,599,7832.04205342237,31.2020033388982,0.0217565015254976
4,Andre lidelser_Astma,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Udenfor,Ufaglært,1,27532,599,1974.72505843072,31.2020033388982,0.0217565015254976
5,Andre lidelser_Astma,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Udenfor,Ufaglært,1,27532,599,7676.4414524207,31.1452420701169,0.0217565015254976
5,Andre lidelser_Astma,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Udenfor,Ufaglært,1,27532,599,1927.09193656094,31.1452420701169,0.0217565015254976
-2,Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Aktiv,Videregående Uddannelse,1,14304,647,2057.8286553323,10.1004636785162,0.0452321029082774
-2,Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Aktiv,Videregående Uddannelse,1,14304,647,1237.39944358578,10.1004636785162,0.0452321029082774
-1,Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Aktiv,Videregående Uddannelse,1,14304,647,2295.11978361669,10.468315301391,0.0452321029082774
-1,Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Aktiv,Videregående Uddannelse,1,14304,647,1223.09312210201,10.468315301391,0.0452321029082774
0,Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Aktiv,Videregående Uddannelse,1,14304,647,2360.88786707883,10.9922720247295,0.0452321029082774
0,Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Aktiv,Videregående Uddannelse,1,14304,647,1248.00193199382,10.9922720247295,0.0452321029082774
1,Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Aktiv,Videregående Uddannelse,1,14304,647,2133.51197836167,10.7187017001546,0.0452321029082774
1,Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Aktiv,Videregående Uddannelse,1,14304,647,1174.68340030912,10.7187017001546,0.0452321029082774
2,Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Aktiv,Videregående Uddannelse,1,14304,647,2091.26870170015,10.5579598145286,0.0452321029082774
2,Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Aktiv,Videregående Uddannelse,1,14304,647,1185.41360123648,10.5579598145286,0.0452321029082774
3,Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Aktiv,Videregående Uddannelse,1,14304,647,2032.4127511592,10.7047913446677,0.0452321029082774
3,Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Aktiv,Videregående Uddannelse,1,14304,647,1143.94219474498,10.7047913446677,0.0452321029082774
4,Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Aktiv,Videregående Uddannelse,1,14304,647,2089.81043276662,10.8361669242658,0.0452321029082774
4,Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Aktiv,Videregående Uddannelse,1,14304,647,1089.60517774343,10.8361669242658,0.0452321029082774
5,Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Aktiv,Videregående Uddannelse,1,14304,647,2098.23029366306,10.7542503863988,0.0452321029082774
5,Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Aktiv,Videregående Uddannelse,1,14304,647,1101.4027820711,10.7542503863988,0.0452321029082774
-2,Psykiske lidelser_Depression,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Udenfor,Faglært,1,7302,157,8650.23382165605,34.0573248407643,0.0215009586414681
-2,Psykiske lidelser_Depression,Receptpligtig medicin_Patientandel,Mand,50-65 år,Udenfor,Faglært,1,7302,157,2084.28573248408,34.0573248407643,0.0215009586414681
-1,Psykiske lidelser_Depression,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Udenfor,Faglært,1,7302,157,9044.67057324841,39.6050955414013,0.0215009586414681
-1,Psykiske lidelser_Depression,Receptpligtig medicin_Patientandel,Mand,50-65 år,Udenfor,Faglært,1,7302,157,2285.9072611465,39.6050955414013,0.0215009586414681
0,Psykiske lidelser_Depression,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Udenfor,Faglært,1,7302,157,9272.06350318471,43.6114649681529,0.0215009586414681
0,Psykiske lidelser_Depression,Receptpligtig medicin_Patientandel,Mand,50-65 år,Udenfor,Faglært,1,7302,157,2444.05560509554,43.6114649681529,0.0215009586414681
1,Psykiske lidelser_Depression,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Udenfor,Faglært,1,7302,157,8090.39853503185,37.4458598726115,0.0215009586414681
1,Psykiske lidelser_Depression,Receptpligtig medicin_Patientandel,Mand,50-65 år,Udenfor,Faglært,1,7302,157,2048.91662420382,37.4458598726115,0.0215009586414681
2,Psykiske lidelser_Depression,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Udenfor,Faglært,1,7302,157,7235.51917197452,35.171974522293,0.0215009586414681
2,Psykiske lidelser_Depression,Receptpligtig medicin_Patientandel,Mand,50-65 år,Udenfor,Faglært,1,7302,157,1826.74203821656,35.171974522293,0.0215009586414681
3,Psykiske lidelser_Depression,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Udenfor,Faglært,1,7302,157,6110.06025477707,31.2484076433121,0.0215009586414681
3,Psykiske lidelser_Depression,Receptpligtig medicin_Patientandel,Mand,50-65 år,Udenfor,Faglært,1,7302,157,1727.02859872611,31.2484076433121,0.0215009586414681
4,Psykiske lidelser_Depression,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Udenfor,Faglært,1,7302,157,5713.79828025478,31.6369426751592,0.0215009586414681
4,Psykiske lidelser_Depression,Receptpligtig medicin_Patientandel,Mand,50-65 år,Udenfor,Faglært,1,7302,157,1439.12350318471,31.6369426751592,0.0215009586414681
5,Psykiske lidelser_Depression,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Udenfor,Faglært,1,7302,157,5814.95,32.1273885350319,0.0215009586414681
5,Psykiske lidelser_Depression,Receptpligtig medicin_Patientandel,Mand,50-65 år,Udenfor,Faglært,1,7302,157,1334.47133757962,32.1273885350319,0.0215009586414681
-2,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Aktiv,Faglært,0,37744,495,2879.08878787879,11.3454545454545,0.0131146672318779
-2,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Mand,18-49 år,Aktiv,Faglært,0,37744,495,1227.60393939394,11.3454545454545,0.0131146672318779
-1,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Aktiv,Faglært,0,37744,495,4836.46286868687,17.969696969697,0.0131146672318779
-1,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Mand,18-49 år,Aktiv,Faglært,0,37744,495,1889.53711111111,17.969696969697,0.0131146672318779
0,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Aktiv,Faglært,0,37744,495,5106.43383838384,19.8949494949495,0.0131146672318779
0,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Mand,18-49 år,Aktiv,Faglært,0,37744,495,1785.1303030303,19.8949494949495,0.0131146672318779
1,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Aktiv,Faglært,0,37744,495,3809.68286868687,17.9575757575758,0.0131146672318779
1,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Mand,18-49 år,Aktiv,Faglært,0,37744,495,1546.01155555556,17.9575757575758,0.0131146672318779
2,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Aktiv,Faglært,0,37744,495,3688.57470707071,17.8808080808081,0.0131146672318779
2,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Mand,18-49 år,Aktiv,Faglært,0,37744,495,1432.26531313131,17.8808080808081,0.0131146672318779
3,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Aktiv,Faglært,0,37744,495,3474.75444444444,17.6565656565657,0.0131146672318779
3,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Mand,18-49 år,Aktiv,Faglært,0,37744,495,1410.79242424242,17.6565656565657,0.0131146672318779
4,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Aktiv,Faglært,0,37744,495,3686.56688888889,18.0363636363636,0.0131146672318779
4,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Mand,18-49 år,Aktiv,Faglært,0,37744,495,1435.4375959596,18.0363636363636,0.0131146672318779
5,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Aktiv,Faglært,0,37744,495,3567.0517979798,18.2545454545455,0.0131146672318779
